Unnamed: 0,Banco Central de la República Dominicana,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,Departamento de Cuentas Nacionales y Estadísticas Económicas,,,,,,,,,,,,,,
Indicador Mensual de Actividad Económica (IMAE),,,,,,,,,,,,,,,
Índices de volumen encadenados (promedio 2018 = 100),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Período,,Serie Original,,,,Serie Desestacionalizada,,,,,Serie Tendencia-Ciclo,,,,
,,Índice,Variación porcentual (%),,,Índice,Variación porcentual (%),,,,Índice,,Variación porcentual (%),,
,,,Interanual,Acumulada,Promedio 12 meses,,Respecto al período anterior,Interanual,Acumulada,Promedio 12 meses,,Respecto al período anterior,Interanual,Acumulada,Promedio 12 meses
,Diciembre,76.7727986,5.06350435139737,4.934733005022281,4.934733005022281,74.6219053350245,-0.6007552913105627,5.051813675447164,4.940014826086696,4.940014826086696,75.4680497846446,0.2951352803734437,6.744265760372329,4.454416576228695,4.454416576228695
Promedio 2013,,73.45982438499999,4.934733005022281,4.934733005022281,4.934733005022281,73.43063611647665,,4.940014826086696,4.940014826086696,4.940014826086696,73.33608077839789,,4.454416576228667,4.454416576228695,4.454416576228695
,Enero,75.66790502,8.670473820983986,8.670473820983986,5.367738070059076,76.8036465503767,2.92372756438877,8.338801076561992,8.338801076561992,5.373392728773879,75.76692140466,0.3960240404624784,6.629201957339433,6.629201957339433,4.818802532068474
,Febrero,74.12675841,4.576998961673851,6.605501487480339,5.626672912458815,75.5738550139126,-1.6012150356135066,5.230524585843995,6.774585770598463,5.637345481202601,76.2024932154478,0.5748838711044897,6.775945318220593,6.70273348216908,5.189592752649958
,Marzo,78.19442446,8.051336419400215,7.097006133277091,6.242500100358853,76.8202813077101,1.6492824053609922,8.480839091257295,7.340459333013328,6.241138942965293,76.6910840236714,0.6411743075678515,7.035672908992183,6.814167881305593,5.585828002801449
,Abril,78.30960905,6.201882220106896,6.866722357400718,6.1711386001719575,76.9120279292982,0.1194302077866638,6.352907023235758,7.09060945168136,6.154184067425092,77.1564920471654,0.6068606662938265,7.176428569286998,6.9053337267348525,5.98960950955491
,Mayo,80.83020347,7.271393659075343,6.950962920356886,6.517920562081869,78.1181480927079,1.5681814611863132,7.403891723991592,7.154155389718753,6.523662851004502,77.642486095621,0.6298809543576738,7.12107667951183,6.948946947481957,6.350109699670895
,Junio,77.11156914,8.126635527036825,7.144471408552192,7.004162367028613,78.4318763231953,0.4016073577615771,8.255831302985953,7.339334613630257,7.00652401949273,78.1479955140347,0.6510731995252428,6.893473908118452,6.93955157199666,6.615364441609458
,Julio,77.54881852,6.495251645433314,7.051060578023979,7.1947823907194675,78.3194438422671,-0.1433504924259239,6.369951180689142,7.197901246762768,7.192554054221617,78.7167136483057,0.7277450055246106,6.781078465718608,6.916435273973633,6.779571543281165
,Agosto,77.43084472,5.037334614079029,6.795038932659665,7.072378878168763,78.5016382526618,0.23262985723140162,4.750009825493734,6.881388683413789,7.061153133953923,79.3805155514668,0.8432794922395743,6.895126638696269,6.913705289135123,6.867434910713783
